event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,outcome_name,outcome_price,outcome_point
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Memphis Tigers,2.65,
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,South Florida Bulls,1.47,
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Memphis Tigers,1.91,4.5
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,South Florida Bulls,1.83,-4.5
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Memphis Tigers,2.35,
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,South Florida Bulls,1.6,
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Memphis Tigers,1.85,3.5
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,South Florida Bulls,1.95,-3.5
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Memphis Tigers,2.75,
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,South Florida Bulls,1.45,
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Memphis Tigers,2.05,3.5
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,South Florida Bulls,1.71,-3.5
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,bovada,Bovada,2025-10-25T16:44:14Z,h2h,2025-10-25T16:44:14Z,Memphis Tigers,2.45,
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,bovada,Bovada,2025-10-25T16:44:14Z,h2h,2025-10-25T16:44:14Z,South Florida Bulls,1.53,
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,bovada,Bovada,2025-10-25T16:44:14Z,spreads,2025-10-25T16:44:14Z,Memphis Tigers,1.8,3.5
3548718cee61146dc3968e06c15ef1a8,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:27Z,Memphis Tigers,South Florida Bulls,bovada,Bovada,2025-10-25T16:44:14Z,spreads,2025-10-25T16:44:14Z,South Florida Bulls,1.95,-3.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Bowling Green Falcons,1.12,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Kent State Golden Flashes,6.2,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Bowling Green Falcons,1.8,-13.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Kent State Golden Flashes,1.95,13.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:30Z,Bowling Green Falcons,1.08,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:30Z,Kent State Golden Flashes,7.3,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:30Z,Bowling Green Falcons,1.94,-14.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:30Z,Kent State Golden Flashes,1.82,14.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Bowling Green Falcons,1.12,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Kent State Golden Flashes,6.25,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Bowling Green Falcons,1.65,-13.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Kent State Golden Flashes,1.9,13.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Bowling Green Falcons,1.1,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Kent State Golden Flashes,7.0,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Bowling Green Falcons,1.98,-14.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Kent State Golden Flashes,1.8,14.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Bowling Green Falcons,1.11,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Kent State Golden Flashes,6.0,
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Bowling Green Falcons,1.87,-13.5
1ce6db5fcde5d7eb3e970bc9489c52fd,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:31Z,Kent State Golden Flashes,Bowling Green Falcons,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Kent State Golden Flashes,1.87,13.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Eastern Michigan Eagles,2.7,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Ohio Bobcats,1.45,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Eastern Michigan Eagles,1.83,4.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Ohio Bobcats,1.91,-4.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:30Z,Eastern Michigan Eagles,2.86,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:30Z,Ohio Bobcats,1.41,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:30Z,Eastern Michigan Eagles,1.88,4.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:30Z,Ohio Bobcats,1.88,-4.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,mybookieag,MyBookie.ag,2025-10-25T16:33:34Z,h2h,2025-10-25T16:33:34Z,Eastern Michigan Eagles,2.55,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,mybookieag,MyBookie.ag,2025-10-25T16:33:34Z,h2h,2025-10-25T16:33:34Z,Ohio Bobcats,1.5,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,mybookieag,MyBookie.ag,2025-10-25T16:33:34Z,spreads,2025-10-25T16:33:34Z,Eastern Michigan Eagles,1.85,4.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,mybookieag,MyBookie.ag,2025-10-25T16:33:34Z,spreads,2025-10-25T16:33:34Z,Ohio Bobcats,1.95,-4.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Eastern Michigan Eagles,2.65,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Ohio Bobcats,1.48,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Eastern Michigan Eagles,1.87,5.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Ohio Bobcats,1.91,-5.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Eastern Michigan Eagles,2.8,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Ohio Bobcats,1.42,
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Eastern Michigan Eagles,1.87,4.5
7e95ef7ef16d33001afdc50fb9afab63,americanfootball_ncaaf,NCAAF,2025-10-25T16:02:54Z,Eastern Michigan Eagles,Ohio Bobcats,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Ohio Bobcats,1.87,-4.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,North Carolina Tar Heels,4.6,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Virginia Cavaliers,1.19,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,North Carolina Tar Heels,1.87,10.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Virginia Cavaliers,1.87,-10.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:29Z,North Carolina Tar Heels,4.9,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,fanduel,FanDuel,2025-10-25T16:46:30Z,h2h,2025-10-25T16:46:29Z,Virginia Cavaliers,1.17,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,North Carolina Tar Heels,1.88,10.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,fanduel,FanDuel,2025-10-25T16:46:30Z,spreads,2025-10-25T16:46:29Z,Virginia Cavaliers,1.88,-10.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,North Carolina Tar Heels,5.0,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Virginia Cavaliers,1.18,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,North Carolina Tar Heels,1.9,12.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Virginia Cavaliers,1.9,-12.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,North Carolina Tar Heels,5.0,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Virginia Cavaliers,1.17,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,North Carolina Tar Heels,1.8,11.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Virginia Cavaliers,1.95,-11.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,North Carolina Tar Heels,4.5,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Virginia Cavaliers,1.18,
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,North Carolina Tar Heels,1.87,10.5
0427477ee198451d3b343adbb969dc75,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:34Z,North Carolina Tar Heels,Virginia Cavaliers,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Virginia Cavaliers,1.87,-10.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,fanduel,FanDuel,2025-10-25T16:45:20Z,h2h,2025-10-25T16:45:19Z,Nebraska Cornhuskers,1.15,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,fanduel,FanDuel,2025-10-25T16:45:20Z,h2h,2025-10-25T16:45:19Z,Northwestern Wildcats,5.2,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,fanduel,FanDuel,2025-10-25T16:45:20Z,spreads,2025-10-25T16:45:19Z,Nebraska Cornhuskers,1.93,-12.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,fanduel,FanDuel,2025-10-25T16:45:20Z,spreads,2025-10-25T16:45:19Z,Northwestern Wildcats,1.82,12.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Nebraska Cornhuskers,1.14,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,draftkings,DraftKings,2025-10-25T16:46:18Z,h2h,2025-10-25T16:46:18Z,Northwestern Wildcats,5.5,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Nebraska Cornhuskers,1.91,-11.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,draftkings,DraftKings,2025-10-25T16:46:18Z,spreads,2025-10-25T16:46:18Z,Northwestern Wildcats,1.83,11.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Nebraska Cornhuskers,1.18,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,h2h,2025-10-25T16:46:32Z,Northwestern Wildcats,5.0,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Nebraska Cornhuskers,1.9,-11.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,mybookieag,MyBookie.ag,2025-10-25T16:46:32Z,spreads,2025-10-25T16:46:32Z,Northwestern Wildcats,1.9,11.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Nebraska Cornhuskers,1.12,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,betmgm,BetMGM,2025-10-25T16:46:06Z,h2h,2025-10-25T16:46:06Z,Northwestern Wildcats,6.0,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Nebraska Cornhuskers,1.85,-12.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,betmgm,BetMGM,2025-10-25T16:46:06Z,spreads,2025-10-25T16:46:06Z,Northwestern Wildcats,1.91,12.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Nebraska Cornhuskers,1.13,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,bovada,Bovada,2025-10-25T16:46:33Z,h2h,2025-10-25T16:46:33Z,Northwestern Wildcats,5.5,
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Nebraska Cornhuskers,1.83,-12.5
567f88999397ec54c373f5384f76510e,americanfootball_ncaaf,NCAAF,2025-10-25T16:03:39Z,Nebraska Cornhuskers,Northwestern Wildcats,bovada,Bovada,2025-10-25T16:46:33Z,spreads,2025-10-25T16:46:33Z,Northwestern Wildcats,1.91,12.5
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,fanduel,FanDuel,2025-10-25T16:46:15Z,h2h,2025-10-25T16:46:15Z,FC St Gallen,1.01,
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,fanduel,FanDuel,2025-10-25T16:46:15Z,h2h,2025-10-25T16:46:15Z,Grasshopper Zürich,101.0,
6e7bedbde1218a6de25c6bde1b1ca788,soccer_switzerland_superleague,Swiss Superleague,2025-10-25T16:05:00Z,FC St Gallen,Grasshopper Zürich,fanduel,FanDuel,2025-10-25T16:46:15Z,h2h,2025-10-25T16:46:15Z,Draw,34.0,
